,shap_mean_abs_maturity_1,shap_mean_abs_maturity_2,shap_mean_abs_maturity_3,shap_mean_abs_maturity_4,shap_mean_abs_maturity_5,shap_mean_abs_maturity_6,Total Feature Importance,Total Feature Importance %,Cumulative Feature Importance %
EBBSTOTA  Index,0.02428952821535891,0.0004124718278299739,0.02559750161567348,0.02278484679915904,0.04981468160488516,0.04315085764901167,123.71288644331077,0.5546663760599607,75.95818827409171
EURUSD   Index,0.006095689548784662,0.008742791879881412,0.00230501601229091,0.0004071670011652694,0.0053984967481006995,0.012531897274328517,123.60646369540382,0.5541892299710693,76.51237750406278
CRY  Index,0.004763511632824643,0.010016783838450411,0.008884223044164485,0.005325459060180543,0.0011963195853832344,0.005234184920374565,123.12230428008166,0.5520185026034309,77.06439600666621
.EUR1030Y U Index,0.005987949320876337,0.012940810455146655,0.006583067558932576,0.0032938322589356342,0.0007730776604484483,0.005484891533924812,122.629160309674,0.5498074930085074,77.61420349967472
CPI XYOY  Index,0.0325955082486294,0.01041951233584915,0.025695896319319286,0.03606264322777947,0.029180356473874663,0.03491569246409721,122.52641537961463,0.5493468364055214,78.16355033608023
US_3y_MA10,0.0020127530410244954,0.012381100594068656,0.0045221449627385,0.0013719140844764771,0.006397073871998081,0.008211270686637424,122.13430929419694,0.5475888298818489,78.71113916596208
US_6m_MA15,0.0025998187082121164,0.007411252692954607,0.004549090086463495,0.008565320905265704,0.006693763198278205,0.00480838468738842,121.63352524493222,0.5453435660150037,79.25648273197709
OLE3INDI  Index,0.0017088172076867385,0.05394758564586548,0.05052475858670028,0.001716196577614521,0.02308263262955212,0.0447126731271023,121.35068620913599,0.5440754579989057,79.80055818997599
US_3m_MA15,0.0018346576327199328,0.011893830328925048,0.007509137528124166,0.002134964084572012,0.002409979589622597,0.008620758675519286,121.12889550511147,0.5430810600054401,80.34363924998142
US_1y_MA15,0.006598076552410505,0.005151497890705919,0.006258414314753104,0.0046629858954978795,0.00576223984152937,0.004711797313554074,120.59915837884377,0.5407059850998361,80.88434523508126
NFP TCH  Index,0.035966404737819584,0.025965509934583908,0.029811130476153084,0.036216467203512244,0.02000276579337253,0.03805390149373232,120.14556134112829,0.538672284065656,81.42301751914691
